"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
0,0,1,0,0,0,0,0,0,1,2,0,0,0
2,0,1,0,2,3,0,1,2,7,14,1,12,1
1,0,1,0,1,0,0,1,2,3,34,3,36,1
1,0,0,0,1,0,0,3,2,4,8,3,54,0
0,0,4,0,0,1,0,0,0,5,1,4,40,0
0,0,1,0,0,0,0,0,0,1,1,1,30,0
4,0,0,0,0,0,0,0,4,0,14,1,15,1
0,0,1,0,0,0,0,0,0,1,3,0,0,0
0,0,4,0,0,0,0,1,1,5,37,2,64,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,2,1,32,0
1,0,0,0,0,0,0,0,1,0,1,0,18,0
0,0,3,0,3,1,1,0,0,8,1,4,66,2
0,0,1,0,0,0,0,1,1,2,10,3,30,1
1,0,2,0,1,0,0,0,1,3,4,1,9,0
1,0,1,0,0,0,0,0,1,1,11,0,0,0
1,0,0,0,0,1,0,0,1,1,7,2,39,0
0,1,13,0,9,3,1,8,6,34,63,13,159,5
2,0,0,0,0,0,0,2,3,2,37,5,246,1
1,0,0,0,1,0,0,0,1,1,1,2,12,0
0,0,3,0,1,5,2,2,6,13,4,1,10,0
0,0,3,0,2,0,0,0,0,5,6,2,15,1
0,0,0,0,0,0,0,0,0,0,1,1,8,1
3,0,1,0,0,0,0,0,3,1,10,2,28,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,2,1,0,0,3,2,2,13,0
2,0,0,0,1,0,0,0,2,1,1,1,6,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,0,1,0,0,0,0,1,1,2,18,1,25,1
0,0,1,0,0,0,0,0,0,1,3,0,0,0
0,0,0,0,0,0,0,1,0,1,8,1,13,1
0,0,1,0,0,0,0,1,1,2,21,2,33,1
0,0,0,0,1,0,0,1,0,2,38,1,51,0
1,0,0,0,1,0,0,0,1,1,13,1,6,1
1,0,2,0,0,0,0,1,1,3,1,0,0,0
2,0,0,0,0,0,0,1,2,1,33,3,73,0
0,0,0,0,0,0,0,1,0,1,2,0,0,0
2,0,0,0,1,0,0,3,4,4,27,2,30,2
3,0,4,0,2,1,1,3,4,11,115,4,160,1
0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,43,0,0,0
2,0,2,0,0,1,0,0,2,3,8,1,11,0
0,0,0,0,1,0,0,0,0,1,9,0,0,0
0,0,1,0,0,0,0,2,2,3,37,2,57,0
1,0,2,0,0,0,0,0,1,2,15,1,10,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,2,0,0,0,0,0,1,2,9,0,0,0
2,0,0,0,0,1,0,0,2,1,16,2,20,1
1,0,0,0,0,0,0,0,1,0,23,0,0,0
2,1,1,0,0,0,0,0,2,2,12,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,4,0,0,0
0,0,0,0,2,0,0,1,0,3,1,2,18,0
0,0,0,0,1,0,0,0,0,1,10,1,6,0
0,0,0,0,1,0,0,0,0,1,1,1,9,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
2,0,0,0,0,2,0,1,2,3,24,1,38,0
2,0,2,0,0,0,0,0,2,2,17,2,14,0
2,0,1,0,0,0,0,0,2,1,11,0,0,0
1,0,0,0,0,0,0,0,1,0,11,1,18,1
0,0,1,0,0,0,1,0,1,2,3,1,15,0
1,0,2,0,1,0,0,0,1,3,29,1,4,0
0,3,68,0,4,0,1,1,1,77,168,3,235,2
1,0,2,0,3,0,0,1,2,6,1,1,8,0
1,0,0,0,1,0,0,0,1,1,9,2,10,0
0,0,2,0,0,0,0,0,0,2,1,1,5,0
0,0,2,0,1,0,3,0,1,6,4,3,62,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0,1,1,1,1,8,0
0,0,1,0,1,0,0,1,1,3,15,1,39,0
2,0,3,0,3,0,0,2,3,8,16,3,20,2
1,0,0,0,0,1,0,0,1,1,15,2,13,0
0,0,4,0,4,2,0,0,0,10,33,10,128,0
2,0,0,0,1,0,0,0,2,1,10,2,22,0
0,0,1,0,1,0,0,1,1,3,4,2,34,0
0,0,0,0,1,1,0,1,0,3,1,1,4,0
0,0,2,0,1,0,0,4,2,7,4,1,4,0
0,0,0,0,0,0,0,1,0,1,71,1,99,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0
1,0,4,0,2,0,0,0,1,6,6,1,10,1
2,0,0,0,1,0,0,0,2,1,14,2,28,0
0,0,3,0,2,2,0,2,1,9,1,11,155,4
1,0,1,0,0,0,0,1,2,2,9,1,29,1
0,0,1,0,0,0,0,0,0,1,4,1,8,0
0,0,3,0,1,0,0,0,0,4,1,1,8,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,4,0,0,0
0,0,2,0,0,0,0,0,0,2,1,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,1,0,0,2,2,3,23,2,28,0
0,0,3,0,3,0,0,0,0,6,5,0,2,0
0,0,1,0,0,1,0,0,0,2,6,1,10,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,1,1,0,2,1,5,40,2,65,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,2,0,0,2,0,0,0,4,1,1,8,0
0,0,1,0,1,1,0,0,0,3,2,1,7,0
1,0,1,0,1,0,0,0,1,2,4,1,9,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,1,0,1,0,0,0,0,2,2,1,7,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,0,0,0,1,0,0,0,0,1,2,1,9,0
1,0,3,0,0,0,0,0,1,3,1,2,10,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,3,0,2,0,0,0,0,5,5,0,2,0
0,0,1,0,0,0,1,0,0,2,4,2,14,0
3,0,0,0,0,0,0,0,3,0,7,1,20,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,5,5,1,7,7,18,28,5,48,2
0,0,1,0,1,2,0,0,0,4,1,0,0,0
0,0,1,0,4,1,0,0,0,6,1,0,3,0
0,1,1,0,4,0,0,0,0,6,7,1,12,0
0,0,3,0,3,0,0,1,1,7,2,4,35,0
0,0,4,0,1,0,0,0,0,5,2,0,0,0
0,0,2,0,3,0,0,0,0,5,8,1,6,0
2,0,6,0,16,0,0,2,3,24,23,2,17,1
0,0,0,0,7,3,1,5,5,15,10,6,45,1
4,0,2,0,5,5,1,2,5,15,27,6,42,0
3,0,1,0,3,2,0,1,4,7,12,4,35,1
2,0,9,0,5,0,0,0,2,14,19,0,0,0
1,0,2,0,6,8,0,2,2,18,16,5,49,2
0,0,2,0,0,0,0,0,0,2,2,2,10,0
0,0,1,0,4,3,0,5,2,13,13,1,9,1
5,0,3,0,5,5,0,4,8,17,24,5,52,0
1,0,3,0,2,1,0,4,4,10,52,5,84,3
0,0,0,0,0,0,0,0,0,0,5,2,50,0
0,0,3,0,2,3,0,4,2,12,11,4,46,1
1,0,8,0,4,2,0,1,1,15,1,1,10,1
0,0,0,0,0,4,0,3,2,7,6,2,12,0
0,0,2,0,0,1,0,0,0,3,0,1,13,0
1,0,0,0,1,0,0,3,4,4,43,4,107,1
0,0,0,0,0,0,0,0,0,0,8,0,0,0
0,0,1,0,1,0,0,0,0,2,4,4,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,1,0,0,0,2,1,15,1,12,1
0,0,0,0,0,0,0,0,0,0,1,1,187,0
1,1,0,0,0,0,0,1,1,2,4,0,0,0
2,0,0,0,0,0,0,0,2,0,9,1,13,1
0,0,4,0,0,0,0,2,1,6,36,2,66,0
1,1,0,0,1,0,0,1,1,3,1,2,12,0
0,0,0,0,0,0,0,0,0,0,1,1,39,0
2,0,0,0,0,0,0,1,3,1,24,2,41,2
1,0,1,0,2,1,0,0,1,4,4,2,16,0
3,0,2,0,1,0,0,0,3,3,5,1,15,0
1,0,1,0,0,0,0,0,1,1,3,0,0,0
0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,0,0,0,0,0,1,1,1,61,1,32,1
0,0,0,0,0,0,0,0,0,0,0,3,100,0
0,0,2,0,1,2,0,0,2,5,1,1,13,0
1,0,1,0,1,0,0,0,1,2,14,1,12,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0
2,0,1,0,1,0,0,0,2,2,19,2,10,0
0,0,2,0,2,0,0,0,0,4,1,5,36,0
0,0,1,0,0,0,0,1,1,2,8,1,58,0
0,0,1,0,0,0,0,1,1,2,14,1,29,0
1,0,0,0,0,0,0,1,1,1,6,6,40,1
0,0,1,0,0,0,0,0,0,1,3,0,0,0
0,0,1,0,0,0,0,0,0,1,4,0,0,0
1,0,0,0,3,0,0,1,2,4,5,2,13,0
0,0,1,0,0,0,0,1,1,2,28,1,41,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,1,0,1,0,0,0,2,2,12,1,8,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,4,0,0,0
2,0,0,0,8,0,0,0,2,8,14,16,175,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,3,0,0,0,0,0,1,3,11,1,8,0
1,0,1,0,0,0,0,0,1,1,0,0,0,0
0,0,1,0,0,0,0,0,0,1,0,1,8,0
1,0,0,0,0,0,0,1,1,1,34,1,50,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,2,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,1,1,2,3,1,34,0
1,0,1,0,0,0,0,1,2,2,10,0,0,0
3,0,1,0,0,0,0,0,3,1,8,2,15,1
0,0,0,0,1,0,0,0,0,1,1,1,47,0
0,0,0,0,0,0,0,1,0,1,38,1,93,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0
194,0,0,0,0,0,0,2,194,2,168,40,1253,1
0,0,0,1,0,0,0,1,1,2,26,1,51,0
3,0,0,0,0,0,0,0,3,0,54,1,14,1
0,0,1,0,0,0,0,0,0,1,6,0,0,0
0,0,0,0,2,1,0,1,1,4,3,1,22,0
2,0,0,0,0,2,0,1,3,3,91,3,137,2
1,0,0,0,1,0,0,0,1,1,1,0,0,0
2,0,3,0,0,0,0,0,2,3,4,1,8,0
0,0,3,0,1,1,0,0,0,5,9,3,64,0
3,0,1,0,0,0,1,0,3,2,25,0,0,0
0,0,0,0,1,2,0,0,0,3,2,1,38,0
2,0,0,0,2,1,0,0,2,3,15,5,83,0
1,0,0,0,0,0,0,0,1,0,11,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,8,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,0,0,0,0,1,1,6,0,0,0
0,0,0,0,2,1,0,0,0,3,11,1,7,0
0,0,2,0,5,2,0,0,0,9,19,7,53,1
1,0,1,0,0,0,0,0,1,1,6,1,5,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,2,0,0,0,0,2,0,2,15,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,2,0,0,1,0,0,0,3,2,1,8,1
0,0,3,0,0,0,0,0,0,3,0,0,0,0
0,0,4,0,0,0,0,0,0,4,1,2,14,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,0,0,0,0,0,1,2,0,3,0
0,0,1,0,3,1,1,1,1,7,4,3,27,0
0,0,0,0,1,0,1,0,0,2,3,1,7,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,1,0,2,0,2,1,3,6,58,3,83,0
0,0,1,0,1,0,0,0,0,2,0,1,7,0
0,0,0,0,0,0,0,0,0,0,1,1,6,0
1,1,2,0,0,0,0,1,1,4,6,1,8,1
0,0,1,0,1,0,0,2,0,4,67,32,523,28
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,2,0,3,0,0,0,1,5,5,2,55,0
0,0,2,0,0,2,1,12,6,17,3,0,0,0
0,0,1,0,0,2,0,0,0,3,1,0,4,0
2,0,0,0,0,0,0,0,2,0,17,0,0,0
0,0,0,0,1,0,0,0,0,1,1,1,4,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,1,0,1,2,2,9,1,16,0
1,0,2,0,1,0,1,0,3,4,5,3,34,0
0,0,2,0,0,1,0,2,1,5,1,0,0,0
0,0,1,0,0,0,0,0,0,1,2,0,0,0
1,0,1,0,0,0,0,0,1,1,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,0,0,0,1,2,2,6,1,18,1
0,0,0,0,0,0,0,0,0,0,2,0,0,0
3,0,2,0,2,1,0,0,3,5,11,0,0,0
1,0,0,0,0,1,0,0,1,1,4,1,13,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,1,0,0,0,0,2,0,3,57,3,118,1
1,0,1,0,2,0,0,0,1,3,1,1,6,0
1,0,4,0,0,0,0,0,1,4,2,0,0,0
0,0,1,0,2,1,0,0,0,4,33,0,2,0
0,0,1,0,1,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,1,1,1,2,20,3,42,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,2,0,0,0,0,0,1,2,6,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,1,8,0
0,0,0,0,2,0,0,0,0,2,1,0,2,0
1,0,0,0,0,0,0,0,1,0,6,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,2,1,14,1,27,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,0,0,0,0,1,1,7,0,0,0
0,0,0,0,0,1,0,0,0,1,5,0,0,0
1,0,0,0,1,1,0,0,1,2,14,1,10,0
0,0,0,0,0,0,0,0,0,0,1,1,37,0
0,0,2,0,0,2,0,0,0,4,9,5,34,0
2,1,1,0,0,0,1,1,4,4,92,4,89,3
0,0,0,0,0,0,0,0,0,0,2,0,0,0
1,0,1,0,0,2,0,0,2,3,14,1,12,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0
2,0,1,0,1,0,0,1,2,3,52,2,70,1
2,0,0,0,1,0,1,2,4,4,22,2,17,1
3,0,0,0,0,0,0,1,4,1,1,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,2,0,1,0,0,0,1,3,5,0,0,0
2,0,1,0,1,0,0,1,3,3,34,1,35,0
2,0,0,0,4,2,0,3,3,9,47,5,92,4
0,0,1,0,0,0,0,0,0,1,5,0,0,0
1,0,0,0,0,3,0,0,2,3,9,2,13,0
1,0,0,0,0,0,0,2,3,2,71,1,133,0
2,0,3,0,1,0,0,0,2,4,14,3,31,0
1,0,0,0,1,0,0,0,1,1,1,1,6,0
1,0,3,0,0,0,0,2,2,5,24,3,125,1
0,0,0,0,1,1,0,1,1,3,2,1,11,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0
3,0,0,0,1,0,0,0,3,1,34,2,11,0
2,0,1,0,0,0,0,2,4,3,52,3,70,1
0,0,2,0,1,0,0,1,1,4,1,1,34,0
1,0,3,0,1,0,0,0,1,4,4,0,0,0
1,0,1,0,0,1,0,0,1,2,0,1,8,0
0,0,0,0,1,0,0,0,0,1,3,1,6,1
0,0,1,0,0,0,0,0,0,1,2,0,0,0
0,0,1,0,1,1,0,0,0,3,2,0,0,0
0,0,0,0,0,0,0,1,1,1,0,1,32,0
3,0,1,0,0,0,0,0,3,1,34,3,29,1
0,0,1,0,0,1,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,1,0,0,1,1,12,0,0,0
0,0,1,0,0,0,0,0,0,1,1,1,8,0
1,0,0,0,0,0,0,0,1,0,8,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,1,1,2,0,0,0
1,0,2,0,1,0,0,2,3,5,56,2,57,1
1,0,0,0,0,0,0,0,1,0,14,1,11,1
2,0,0,0,1,0,0,0,2,1,27,2,44,2
1,0,0,0,1,0,0,0,1,1,0,2,22,0
1,0,0,0,0,0,0,1,2,1,14,0,0,0
0,0,1,0,0,0,0,1,1,2,25,1,24,0
0,0,0,0,0,0,0,0,0,0,0,1,73,0
0,0,0,0,0,0,0,1,0,1,0,3,857,1
1,0,1,0,0,0,0,0,1,1,10,3,64,0
1,0,0,0,0,0,0,0,1,0,1,0,2,0
1,0,0,0,0,0,0,0,1,0,6,0,0,0
0,0,1,0,0,0,1,1,0,3,49,2,117,0
0,0,1,0,0,0,0,0,0,1,0,1,9,1
0,0,0,0,0,0,0,0,0,0,3,0,0,0
1,0,0,0,0,0,0,1,1,1,327,1,198,1
0,0,0,0,0,4,0,0,0,4,1,0,0,0
0,0,1,0,1,0,0,0,0,2,1,14,152,1
0,0,1,0,2,0,0,1,0,4,2,1,6,0
0,0,0,0,0,2,0,0,0,2,1,1,11,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0
1,0,0,0,0,0,0,1,2,1,18,1,31,1
0,0,0,0,2,0,0,0,0,2,1,2,20,1
0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,1,1,0,0,0,1,0,1,3,13,1,8,1
0,0,1,0,2,1,0,0,0,4,1,0,0,0
0,0,1,0,0,0,0,0,0,1,3,4,35,0
1,0,1,0,0,0,0,0,1,1,7,0,0,0
1,0,1,0,0,0,0,0,1,1,1,0,3,0
0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,1,0,1,0,0,0,0,2,2,1,9,0
1,0,1,0,0,0,0,1,1,2,41,1,57,0
0,0,1,0,0,0,0,0,0,1,1,1,8,0
1,0,0,0,0,0,0,0,1,0,10,0,2,0
1,0,1,0,0,1,0,3,1,5,7,4,102,0
1,0,0,0,1,0,0,0,1,1,5,1,8,0
1,0,2,0,0,0,0,0,1,2,1,0,0,0
0,0,0,0,1,0,0,1,0,2,8,1,15,1
1,0,0,0,1,0,0,0,1,1,9,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,1,1,1,17,1,21,1
3,0,0,0,0,0,0,0,3,0,32,2,51,2
0,0,0,0,2,1,0,0,0,3,5,0,0,0
1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,1,10,1
2,0,0,0,0,0,0,1,3,1,40,1,38,0
0,0,0,0,0,0,0,1,1,1,1,0,2,0
1,0,1,0,2,0,0,2,3,5,43,5,73,1
1,0,1,0,0,0,0,0,1,1,3,1,10,0
0,0,1,0,0,0,0,0,0,1,1,1,8,0
0,0,1,0,0,0,0,0,0,1,1,1,10,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,3,0,0,2,0,5,5,0,0,0
0,0,1,0,0,0,0,0,0,1,3,2,12,0
1,0,1,0,0,0,0,0,1,1,7,0,0,0
1,0,0,0,1,0,0,0,1,1,9,1,14,1
1,0,0,0,1,1,0,0,1,2,1,2,35,0
1,0,1,0,0,0,0,0,1,1,13,2,21,0
0,0,1,0,1,0,0,1,1,3,44,1,40,1
1,0,0,0,0,0,0,0,1,0,4,0,0,0
0,0,0,0,0,0,1,0,1,1,1,0,0,0
0,0,1,0,1,0,0,0,0,2,2,0,0,0
1,0,1,0,0,0,0,0,1,1,4,1,5,0
0,0,2,0,2,3,2,3,5,12,23,1,38,1
0,0,0,0,1,0,0,0,0,1,1,6,71,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,1,0,4,1,0,1,0,7,1,2,24,0
1,0,2,0,0,0,0,1,1,3,1,3,101,1
0,0,0,0,0,1,0,0,0,1,1,0,0,0
0,0,0,0,1,0,0,0,0,1,2,0,0,0
1,0,1,0,0,0,0,0,1,1,2,0,0,0
0,0,6,0,3,1,0,2,2,12,1,2,12,0
0,0,1,0,1,0,0,0,0,2,1,3,20,0
0,0,1,0,0,0,0,0,0,1,3,0,0,0
1,0,0,0,0,0,0,0,1,0,0,1,91,0
0,0,0,0,1,0,0,2,2,3,16,1,23,1
0,0,1,0,1,0,0,0,0,2,1,4,29,0
1,0,0,0,0,0,0,1,2,1,20,2,69,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,1,0,1,0,0,2,0,4,54,3,96,1
0,0,0,0,0,0,0,0,0,0,11,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,12,0
1,0,0,0,0,0,0,0,1,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,3,0,0,0,1,3,5,2,13,0
0,0,5,0,2,0,0,0,0,7,2,8,73,4
0,0,2,0,1,0,0,1,0,4,39,0,0,0
3,0,0,0,2,0,0,0,3,2,11,1,4,0
0,0,2,0,0,0,0,0,0,2,5,0,0,0
1,0,0,0,0,0,0,0,1,0,9,0,0,0
0,0,0,0,0,0,0,0,0,0,9,0,0,0
0,0,2,0,1,0,0,0,0,3,3,1,6,0
0,0,3,0,1,0,0,0,0,4,4,1,4,0
1,0,0,0,0,0,0,0,1,0,4,1,5,0
2,0,1,0,0,0,0,0,2,1,71,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,52,0
0,0,0,0,0,0,0,1,1,1,9,0,0,0
2,0,1,0,0,0,0,0,2,1,14,1,12,1
1,0,1,0,0,0,0,0,1,1,5,0,0,0
1,0,0,0,1,0,1,0,2,2,100,3,150,1
2,0,0,0,0,1,0,1,4,2,12,2,20,0
2,0,0,0,1,0,0,0,2,1,19,1,12,0
0,0,2,0,0,0,1,0,0,3,1,0,2,0
1,0,0,0,0,1,0,0,1,1,6,1,63,0
0,0,1,0,0,0,0,0,0,1,5,1,5,0
0,0,0,0,0,1,0,2,2,3,16,1,18,1
1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,3,0,1,0,0,0,0,4,1,2,10,0
1,0,0,0,0,0,0,1,2,1,1,1,28,0
1,0,3,0,0,0,0,0,1,3,4,3,17,1
1,0,0,0,0,0,0,0,1,0,9,0,0,0
0,0,0,0,1,0,0,1,1,2,29,1,50,0
1,0,0,0,0,0,0,3,3,3,1,1,22,1
1,0,1,0,0,0,0,0,1,1,9,1,4,1
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,1,9,0
1,0,0,0,0,0,0,1,1,1,34,1,53,0
0,0,2,0,2,2,3,8,5,17,1,1,9,0
0,0,1,0,0,0,0,0,0,1,2,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,1,0,0,1,0,1,0,2,3,19,1,32,1
0,0,2,0,0,0,0,0,0,2,1,1,6,0
0,0,1,0,1,0,0,2,1,4,25,2,50,0
0,0,1,0,0,0,0,1,0,2,2,1,8,0
2,0,0,0,1,0,0,0,2,1,39,3,42,0
0,0,0,0,3,1,0,1,1,5,1,0,0,0
0,0,3,0,1,1,0,1,1,6,14,6,52,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,2,0,0,0,0,2,1,1,10,0
0,0,0,0,0,0,0,2,2,2,11,2,43,0
0,0,0,0,2,0,0,0,0,2,1,0,0,0
2,0,1,0,0,0,0,0,2,1,7,0,0,0
1,0,2,0,1,0,0,0,1,3,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,1,1,0,0,0
2,1,1,0,0,1,0,1,2,4,22,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,0,0,0,1,0,0,1,1,2,3,0,2,0
0,0,1,0,0,0,0,1,0,2,47,1,231,0
3,0,0,0,0,0,0,0,3,0,19,0,0,0
0,0,0,0,0,0,0,2,1,2,8,2,86,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,1,1,1,2,44,1,47,1
1,0,1,0,1,0,0,0,1,2,2,1,5,0
1,0,1,0,0,1,0,0,1,2,25,4,164,1
0,0,1,0,2,0,0,0,0,3,1,2,18,1
2,0,1,0,3,0,0,1,2,5,13,1,36,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,0,0,0,0,1,1,1,1,6,0
0,0,0,0,1,0,0,0,0,1,2,2,16,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,1,0,1,1,3,1,1,9,0
0,0,2,0,0,0,0,0,0,2,1,4,25,0
0,0,0,0,0,0,0,1,0,1,2,0,0,0
0,0,1,0,1,0,0,0,0,2,1,0,0,0
1,0,0,0,0,0,0,0,1,0,237,0,0,0
0,0,4,0,0,0,0,0,0,4,1,3,168,0
0,1,2,0,0,0,0,0,0,3,22,6,77,1
0,0,0,0,3,1,0,9,6,13,1,1,11,0
0,0,1,0,0,0,0,0,0,1,20,2,14,0
0,0,2,0,5,0,0,2,0,9,1,1,36,0
2,0,0,0,0,0,0,0,2,0,2,0,0,0
0,0,0,0,0,1,0,1,2,2,19,3,40,1
1,0,0,0,0,0,0,1,2,1,25,2,52,1
0,0,1,0,0,0,0,0,0,1,6,1,6,0
0,0,1,0,0,0,0,0,0,1,1,0,2,0
0,0,0,0,1,0,0,0,0,1,1,3,71,0
2,0,0,0,0,0,0,2,2,2,4,1,299,0
1,0,1,0,1,0,1,0,1,3,9,1,9,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,2,58,1
1,0,0,0,0,0,0,0,1,0,4,1,18,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,80,0,0,0
1,0,0,0,0,1,1,0,1,2,5,2,30,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,1,1,1,5,0
2,0,0,0,0,0,1,0,2,1,12,3,20,0
0,0,0,0,0,0,0,2,0,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,3,0,0,0,0,0,0,3,5,2,13,0
1,0,0,0,1,2,0,0,2,3,16,3,25,2
0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,2,0,0,0,0,1,1,3,11,1,23,1
1,0,1,0,0,0,0,0,1,1,3,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,10,0
